filename,image1,image2,vgg16_cosine_similarity
0xMelkor_ethereum-node,0xMelkor_ethereum-node.png,0xMelkor_ethereum-node.png,0.27888155099377165
23fa-cpsc490_canyough,23fa-cpsc490_canyough.png,23fa-cpsc490_canyough.png,0.22064087852750747
2WAY_Design,2WAY_Design.jpg,2WAY_Design.png,0.33839537244838114
Activiti_activiti-7-developers-guide,Activiti_activiti-7-developers-guide.png,Activiti_activiti-7-developers-guide.png,0.3401244499588405
AhmedAbdelGawadFarag_Shams-Personal-Assistant,AhmedAbdelGawadFarag_Shams-Personal-Assistant.png,AhmedAbdelGawadFarag_Shams-Personal-Assistant.png,0.18707051402149044
AmnisIO_AmnisIO,AmnisIO_AmnisIO.png,AmnisIO_AmnisIO.png,0.3014344891394334
AndreasM009_AadApiGatekeeper,AndreasM009_AadApiGatekeeper.png,AndreasM009_AadApiGatekeeper.png,0.11808074942458036
ArnBaudzus_FluxSurfer,ArnBaudzus_FluxSurfer.jpg,ArnBaudzus_FluxSurfer.png,0.2895471371908884
Azure_AzureStack-QuickStart-Templates,Azure_AzureStack-QuickStart-Templates.png,Azure_AzureStack-QuickStart-Templates.png,0.40136467829921163
BoraxTheClean_DevelopmentMachine,BoraxTheClean_DevelopmentMachine.png,BoraxTheClean_DevelopmentMachine.png,0.33875622280838646
Bytom-Community_Bytom-Server,Bytom-Community_Bytom-Server.jpg,Bytom-Community_Bytom-Server.png,0.28483972997775275
CMU-RERC-APT_tiramisu3-pr,CMU-RERC-APT_tiramisu3-pr.png,CMU-RERC-APT_tiramisu3-pr.png,0.31150340583955416
CodisLabs_codis,CodisLabs_codis.png,CodisLabs_codis.png,0.18104159880348691
Connor1996_Pokemon,Connor1996_Pokemon.png,Connor1996_Pokemon.png,0.2194042701336778
Cpanchal1_Chatbot101-with-AWS-Lambda,Cpanchal1_Chatbot101-with-AWS-Lambda.png,Cpanchal1_Chatbot101-with-AWS-Lambda.png,0.19386749052293606
Crazy0416_KnowledgeGraph,Crazy0416_KnowledgeGraph.png,Crazy0416_KnowledgeGraph.png,0.28901836262207636
DJMcK_aws-lake-training,DJMcK_aws-lake-training.png,DJMcK_aws-lake-training.png,0.19418261550673577
DanNguyenN_CompassUTD,DanNguyenN_CompassUTD.png,DanNguyenN_CompassUTD.png,0.31927851087867887
DecenterApps_ResistanceProtocol,DecenterApps_ResistanceProtocol.png,DecenterApps_ResistanceProtocol.png,0.21677612338011787
DehengYang_APRConfig,DehengYang_APRConfig.jpg,DehengYang_APRConfig.png,0.21259124299222476
DevOps-Represent_devopsgirls-bootcamp-cn-2,DevOps-Represent_devopsgirls-bootcamp-cn-2.png,DevOps-Represent_devopsgirls-bootcamp-cn-2.png,0.2618207311993668
EMERIC237_Restaurant-reservation-app,EMERIC237_Restaurant-reservation-app.png,EMERIC237_Restaurant-reservation-app.png,0.1549308834009291
EOS-Nation_dfuse-docs,EOS-Nation_dfuse-docs.png,EOS-Nation_dfuse-docs.png,0.30597849714000147
Elkinmt19_feature-hero-ml,Elkinmt19_feature-hero-ml.png,Elkinmt19_feature-hero-ml.png,0.41773031733284505
Enterprise-CMCS_macpro-appian-connector,Enterprise-CMCS_macpro-appian-connector.png,Enterprise-CMCS_macpro-appian-connector.png,0.5226025179810055
FPriv_factom-harmony-connect-python-sdk,FPriv_factom-harmony-connect-python-sdk.jpg,FPriv_factom-harmony-connect-python-sdk.png,0.36183939407560983
Fintan-contents_case-studies,Fintan-contents_case-studies.png,Fintan-contents_case-studies.png,0.30437631940541476
FudanOCR_FudanOCR,FudanOCR_FudanOCR.jpeg,FudanOCR_FudanOCR.png,0.4658043271288175
GoogleCloudPlatform_analytics-componentized-patterns,GoogleCloudPlatform_analytics-componentized-patterns.png,GoogleCloudPlatform_analytics-componentized-patterns.png,0.3344347010250579
GoogleCloudPlatform_datacatalog-tag-engine,GoogleCloudPlatform_datacatalog-tag-engine.png,GoogleCloudPlatform_datacatalog-tag-engine.png,0.23380980213860503
GoogleCloudPlatform_gke-pubsub-websocket-adapter,GoogleCloudPlatform_gke-pubsub-websocket-adapter.png,GoogleCloudPlatform_gke-pubsub-websocket-adapter.png,0.3846215100906325
IBMDeveloperMEA_YPDL-Recurrent-Neural-Networks-using-TensorFlow-Keras,IBMDeveloperMEA_YPDL-Recurrent-Neural-Networks-using-TensorFlow-Keras.png,IBMDeveloperMEA_YPDL-Recurrent-Neural-Networks-using-TensorFlow-Keras.png,0.17944756563462128
IBM_IBM-Spectrum-Scale-Security-Posture,IBM_IBM-Spectrum-Scale-Security-Posture.jpg,IBM_IBM-Spectrum-Scale-Security-Posture.png,0.2646781272415395
IBM_cognos-analytics-to-visualize-business-data,IBM_cognos-analytics-to-visualize-business-data.png,IBM_cognos-analytics-to-visualize-business-data.png,0.3393976515926258
IBM_customer-sentiment-on-seller-quality-nlu-cp4d,IBM_customer-sentiment-on-seller-quality-nlu-cp4d.png,IBM_customer-sentiment-on-seller-quality-nlu-cp4d.png,0.41894490638516535
IBM_datastax-cassandra-clickstream,IBM_datastax-cassandra-clickstream.png,IBM_datastax-cassandra-clickstream.png,0.26290466667333834
IBM_ios-mapkit-indoor-map,IBM_ios-mapkit-indoor-map.png,IBM_ios-mapkit-indoor-map.png,0.47011443630788696
IBM_kubernetes-storage,IBM_kubernetes-storage.png,IBM_kubernetes-storage.png,0.2866036023593803
IBM_logdna-cos,IBM_logdna-cos.png,IBM_logdna-cos.png,0.35370714054387276
IBM_spectrum-protect-sppmon,IBM_spectrum-protect-sppmon.PNG,IBM_spectrum-protect-sppmon.png,0.29940848738691006
IBM_torc_py,IBM_torc_py.png,IBM_torc_py.png,0.28787500358837503
IBM_vpc-flowlogs-log-analysis,IBM_vpc-flowlogs-log-analysis.png,IBM_vpc-flowlogs-log-analysis.png,0.21740722599871376
JessNah_BeeGreen,JessNah_BeeGreen.png,JessNah_BeeGreen.png,0.23477814231185845
JuliaParallel_DagScheduler.jl,JuliaParallel_DagScheduler.jl.png,JuliaParallel_DagScheduler.jl.png,0.30071991710375956
KMuthumala_ESP32-BLE-Beaconing,KMuthumala_ESP32-BLE-Beaconing.png,KMuthumala_ESP32-BLE-Beaconing.png,0.2840960012070127
KuangRD_Autonomous-Driving,KuangRD_Autonomous-Driving.png,KuangRD_Autonomous-Driving.png,0.2696628959796118
LouisvilleMetro_WazeCCPProcessor,LouisvilleMetro_WazeCCPProcessor.png,LouisvilleMetro_WazeCCPProcessor.png,0.31227226758897064
Luizbrandt_users-crud-salesforce,Luizbrandt_users-crud-salesforce.png,Luizbrandt_users-crud-salesforce.png,0.2627088006491165
McOrts_taller-iot-sensor_radiactividad,McOrts_taller-iot-sensor_radiactividad.png,McOrts_taller-iot-sensor_radiactividad.png,0.3123734535683549
